outlet_osm_id,outlet_name,outlet_type,suburb,outlet_lat,outlet_lon,sku,category,product_name,last_delivery_date,days_since_delivery,implied_stock,daily_depletion,stockout_probability
10936347173,Unknown,agrarian,Migosi,-0.0793168,34.7844421,FLR004,flour,Kabras Maize Flour,2024-12-02,21,12.8,1.87,0.5
10936347173,Unknown,agrarian,Migosi,-0.0793168,34.7844421,OIL001,cooking_oil,Golden Fry Cooking Oil,2024-12-23,0,24.0,1.57,0.1
10936347173,Unknown,agrarian,Migosi,-0.0793168,34.7844421,OIL002,cooking_oil,Golden Fry Cooking Oil,2024-12-09,14,14.0,2.0,0.5
10936347173,Unknown,agrarian,Migosi,-0.0793168,34.7844421,OIL003,cooking_oil,Soya King Cooking Oil,2024-12-16,7,11.3,1.52,0.5
10936347173,Unknown,agrarian,Migosi,-0.0793168,34.7844421,OIL004,cooking_oil,Soya King Cooking Oil,2024-12-16,7,13.6,1.77,0.5
10936347173,Unknown,agrarian,Migosi,-0.0793168,34.7844421,PC001,personal_care,Vaseline Body Lotion,2024-12-23,0,16.0,1.02,0.1
10936347173,Unknown,agrarian,Migosi,-0.0793168,34.7844421,PC002,personal_care,Dove Bar Soap,2024-12-16,7,12.0,0.85,0.1
10936347173,Unknown,agrarian,Migosi,-0.0793168,34.7844421,PC003,personal_care,Colgate Toothpaste,2024-12-23,0,14.0,0.93,0.1
10936347173,Unknown,agrarian,Migosi,-0.0793168,34.7844421,SAN001,sanitary,Always Pads,2024-12-16,7,10.0,0.71,0.1
10936347173,Unknown,agrarian,Migosi,-0.0793168,34.7844421,SAN002,sanitary,Huggies Diapers,2024-12-09,14,5.4,0.68,0.5
10936347173,Unknown,agrarian,Migosi,-0.0793168,34.7844421,SOP001,soap,Omo Detergent,2024-12-16,7,7.6,0.91,0.5
10936347173,Unknown,agrarian,Migosi,-0.0793168,34.7844421,SOP002,soap,Sunlight Bar Soap,2024-12-02,21,7.2,1.37,0.5
10936347173,Unknown,agrarian,Migosi,-0.0793168,34.7844421,SOP003,soap,Bidco Bar Soap,2024-12-16,7,8.1,1.12,0.5
10936347173,Unknown,agrarian,Migosi,-0.0793168,34.7844421,SOP004,soap,Dettol Bar Soap,2024-12-09,14,13.4,1.04,0.1
10936347173,Unknown,agrarian,Migosi,-0.0793168,34.7844421,SUG001,sugar,Mumias Sugar,2024-12-09,14,18.8,1.51,0.1
10936347173,Unknown,agrarian,Migosi,-0.0793168,34.7844421,SUG002,sugar,Mumias Sugar,2024-12-16,7,22.1,1.56,0.1
10936347173,Unknown,agrarian,Migosi,-0.0793168,34.7844421,SUG003,sugar,Nzoia Sugar,2024-12-23,0,22.0,1.54,0.1
10936347180,Unknown,butcher,,-0.0802617,34.7844952,BEV001,beverages,Afia Juice,2024-12-23,0,6.0,0.41,0.1
10936347180,Unknown,butcher,,-0.0802617,34.7844952,BEV002,beverages,Pick n Peel Juice,2024-12-16,7,8.9,0.44,0.1
10936347180,Unknown,butcher,,-0.0802617,34.7844952,BEV003,beverages,Tusker Lager,2024-12-09,14,3.0,0.43,0.5
10936347180,Unknown,butcher,,-0.0802617,34.7844952,BEV004,beverages,Coca-Cola Soda,2024-12-16,7,6.0,0.43,0.1
10936347180,Unknown,butcher,,-0.0802617,34.7844952,FLR001,flour,Jogoo Maize Flour,2024-12-23,0,10.0,0.69,0.1
10936347180,Unknown,butcher,,-0.0802617,34.7844952,FLR002,flour,Jogoo Maize Flour,2024-12-16,7,5.3,0.67,0.5
10936347180,Unknown,butcher,,-0.0802617,34.7844952,FLR003,flour,Pembe Maize Flour,2024-12-16,7,6.3,0.82,0.5
10936347180,Unknown,butcher,,-0.0802617,34.7844952,FLR004,flour,Kabras Maize Flour,2024-12-16,7,6.2,0.83,0.5
10936347180,Unknown,butcher,,-0.0802617,34.7844952,OIL001,cooking_oil,Golden Fry Cooking Oil,2024-12-16,7,8.0,0.57,0.1
10936347180,Unknown,butcher,,-0.0802617,34.7844952,OIL002,cooking_oil,Golden Fry Cooking Oil,2024-12-16,7,6.0,0.43,0.1
10936347180,Unknown,butcher,,-0.0802617,34.7844952,OIL003,cooking_oil,Soya King Cooking Oil,2024-12-09,14,4.8,0.73,0.5
10936347180,Unknown,butcher,,-0.0802617,34.7844952,OIL004,cooking_oil,Soya King Cooking Oil,2024-12-16,7,6.0,0.43,0.1
10936347180,Unknown,butcher,,-0.0802617,34.7844952,PC001,personal_care,Vaseline Body Lotion,2024-12-16,7,5.9,0.3,0.1
10936347180,Unknown,butcher,,-0.0802617,34.7844952,PC002,personal_care,Dove Bar Soap,2024-12-09,14,2.0,0.29,0.5
10936347180,Unknown,butcher,,-0.0802617,34.7844952,PC003,personal_care,Colgate Toothpaste,2024-12-16,7,2.1,0.28,0.5
10936347180,Unknown,butcher,,-0.0802617,34.7844952,SAN001,sanitary,Always Pads,2024-12-09,14,2.1,0.28,0.5
10936347180,Unknown,butcher,,-0.0802617,34.7844952,SAN002,sanitary,Huggies Diapers,2024-12-23,0,4.0,0.28,0.1
10936347180,Unknown,butcher,,-0.0802617,34.7844952,SOP001,soap,Omo Detergent,2024-12-16,7,2.1,0.28,0.5
10936347180,Unknown,butcher,,-0.0802617,34.7844952,SOP002,soap,Sunlight Bar Soap,2024-12-09,14,3.0,0.43,0.5
10936347180,Unknown,butcher,,-0.0802617,34.7844952,SOP003,soap,Bidco Bar Soap,2024-12-02,21,2.5,0.45,0.5
10936347180,Unknown,butcher,,-0.0802617,34.7844952,SOP004,soap,Dettol Bar Soap,2024-12-16,7,8.8,0.46,0.1
10936347180,Unknown,butcher,,-0.0802617,34.7844952,SUG001,sugar,Mumias Sugar,2024-12-16,7,3.1,0.42,0.5
10936347180,Unknown,butcher,,-0.0802617,34.7844952,SUG002,sugar,Mumias Sugar,2024-12-23,0,8.0,0.54,0.1
10936347180,Unknown,butcher,,-0.0802617,34.7844952,SUG003,sugar,Nzoia Sugar,2024-12-09,14,7.5,0.6,0.1
10936347185,Johns Liquor,alcohol,,-0.079985,34.784734,BEV001,beverages,Afia Juice,2024-12-23,0,28.0,0.99,0.1
10936347185,Johns Liquor,alcohol,,-0.079985,34.784734,BEV002,beverages,Pick n Peel Juice,2024-12-02,21,7.1,1.19,0.5
10936347185,Johns Liquor,alcohol,,-0.079985,34.784734,BEV003,beverages,Tusker Lager,2024-12-23,0,21.0,0.99,0.1
10936347185,Johns Liquor,alcohol,,-0.079985,34.784734,BEV004,beverages,Coca-Cola Soda,2024-12-16,7,26.5,1.36,0.1
10936347185,Johns Liquor,alcohol,,-0.079985,34.784734,FLR001,flour,Jogoo Maize Flour,2024-12-23,0,40.0,1.45,0.1
10936347185,Johns Liquor,alcohol,,-0.079985,34.784734,FLR002,flour,Jogoo Maize Flour,2024-12-16,7,32.5,1.64,0.1
10936347185,Johns Liquor,alcohol,,-0.079985,34.784734,FLR003,flour,Pembe Maize Flour,2024-12-23,0,42.0,1.99,0.1
10936347185,Johns Liquor,alcohol,,-0.079985,34.784734,FLR004,flour,Kabras Maize Flour,2024-12-09,14,13.4,1.83,0.5
10936347185,Johns Liquor,alcohol,,-0.079985,34.784734,OIL001,cooking_oil,Golden Fry Cooking Oil,2024-12-16,7,12.3,1.67,0.5
10936347185,Johns Liquor,alcohol,,-0.079985,34.784734,OIL002,cooking_oil,Golden Fry Cooking Oil,2024-12-16,7,27.0,1.29,0.1
10936347185,Johns Liquor,alcohol,,-0.079985,34.784734,OIL003,cooking_oil,Soya King Cooking Oil,2024-12-16,7,24.7,1.61,0.1
10936347185,Johns Liquor,alcohol,,-0.079985,34.784734,OIL004,cooking_oil,Soya King Cooking Oil,2024-12-23,0,33.0,1.5,0.1
10936347185,Johns Liquor,alcohol,,-0.079985,34.784734,PC001,personal_care,Vaseline Body Lotion,2024-12-23,0,24.0,0.89,0.1
10936347185,Johns Liquor,alcohol,,-0.079985,34.784734,PC002,personal_care,Dove Bar Soap,2024-12-09,14,9.7,0.73,0.1
10936347185,Johns Liquor,alcohol,,-0.079985,34.784734,PC003,personal_care,Colgate Toothpaste,2024-12-16,7,12.0,0.86,0.1
10936347185,Johns Liquor,alcohol,,-0.079985,34.784734,SAN001,sanitary,Always Pads,2024-12-02,21,3.3,0.61,0.5
10936347185,Johns Liquor,alcohol,,-0.079985,34.784734,SAN002,sanitary,Huggies Diapers,2024-12-16,7,5.3,0.67,0.5
10936347185,Johns Liquor,alcohol,,-0.079985,34.784734,SOP001,soap,Omo Detergent,2024-12-09,14,6.9,1.01,0.5
10936347185,Johns Liquor,alcohol,,-0.079985,34.784734,SOP002,soap,Sunlight Bar Soap,2024-12-23,0,21.0,0.94,0.1
10936347185,Johns Liquor,alcohol,,-0.079985,34.784734,SOP003,soap,Bidco Bar Soap,2024-12-09,14,14.2,0.99,0.1
10936347185,Johns Liquor,alcohol,,-0.079985,34.784734,SOP004,soap,Dettol Bar Soap,2024-12-23,0,28.0,1.03,0.1
10936347185,Johns Liquor,alcohol,,-0.079985,34.784734,SUG001,sugar,Mumias Sugar,2024-12-16,7,11.0,1.28,0.5
10936347185,Johns Liquor,alcohol,,-0.079985,34.784734,SUG002,sugar,Mumias Sugar,2024-12-16,7,8.3,1.1,0.5
10936347185,Johns Liquor,alcohol,,-0.079985,34.784734,SUG003,sugar,Nzoia Sugar,2024-12-02,21,9.2,1.28,0.5
10936347186,chicken shop,farm,,-0.080018,34.7846405,BEV001,beverages,Afia Juice,2024-12-16,7,11.9,0.59,0.1
10936347186,chicken shop,farm,,-0.080018,34.7846405,BEV002,beverages,Pick n Peel Juice,2024-12-16,7,11.8,0.6,0.1
10936347186,chicken shop,farm,,-0.080018,34.7846405,BEV003,beverages,Tusker Lager,2024-12-16,7,12.1,0.56,0.1
10936347186,chicken shop,farm,,-0.080018,34.7846405,BEV004,beverages,Coca-Cola Soda,2024-12-09,14,4.2,0.56,0.5
10936347186,chicken shop,farm,,-0.080018,34.7846405,FLR001,flour,Jogoo Maize Flour,2024-12-23,0,10.0,0.68,0.1
10936347186,chicken shop,farm,,-0.080018,34.7846405,FLR002,flour,Jogoo Maize Flour,2024-12-23,0,12.0,0.83,0.1
10936347186,chicken shop,farm,,-0.080018,34.7846405,FLR003,flour,Pembe Maize Flour,2024-12-09,14,6.5,0.82,0.5
10936347186,chicken shop,farm,,-0.080018,34.7846405,FLR004,flour,Kabras Maize Flour,2024-12-23,0,15.0,0.72,0.1
10936347186,chicken shop,farm,,-0.080018,34.7846405,OIL001,cooking_oil,Golden Fry Cooking Oil,2024-12-16,7,5.4,0.66,0.5
10936347186,chicken shop,farm,,-0.080018,34.7846405,OIL002,cooking_oil,Golden Fry Cooking Oil,2024-12-09,14,7.7,0.6,0.1
10936347186,chicken shop,farm,,-0.080018,34.7846405,OIL003,cooking_oil,Soya King Cooking Oil,2024-12-16,7,11.9,0.59,0.1
10936347186,chicken shop,farm,,-0.080018,34.7846405,OIL004,cooking_oil,Soya King Cooking Oil,2024-12-16,7,14.9,0.72,0.1
10936347186,chicken shop,farm,,-0.080018,34.7846405,PC001,personal_care,Vaseline Body Lotion,2024-12-09,14,3.9,0.29,0.1
10936347186,chicken shop,farm,,-0.080018,34.7846405,PC002,personal_care,Dove Bar Soap,2024-12-16,7,4.0,0.29,0.1
10936347186,chicken shop,farm,,-0.080018,34.7846405,PC003,personal_care,Colgate Toothpaste,2024-12-16,7,8.8,0.45,0.1
10936347186,chicken shop,farm,,-0.080018,34.7846405,SAN001,sanitary,Always Pads,2024-12-16,7,4.1,0.27,0.1
10936347186,chicken shop,farm,,-0.080018,34.7846405,SAN002,sanitary,Huggies Diapers,2024-12-09,14,2.2,0.27,0.5
10936347186,chicken shop,farm,,-0.080018,34.7846405,SOP001,soap,Omo Detergent,2024-12-16,7,5.9,0.3,0.1
10936347186,chicken shop,farm,,-0.080018,34.7846405,SOP002,soap,Sunlight Bar Soap,2024-12-23,0,6.0,0.41,0.1
10936347186,chicken shop,farm,,-0.080018,34.7846405,SOP003,soap,Bidco Bar Soap,2024-12-16,7,8.9,0.44,0.1
10936347186,chicken shop,farm,,-0.080018,34.7846405,SOP004,soap,Dettol Bar Soap,2024-12-16,7,6.0,0.43,0.1
10936347186,chicken shop,farm,,-0.080018,34.7846405,SUG001,sugar,Mumias Sugar,2024-12-16,7,4.2,0.55,0.5
10936347186,chicken shop,farm,,-0.080018,34.7846405,SUG002,sugar,Mumias Sugar,2024-12-23,0,16.0,0.6,0.1
10936347186,chicken shop,farm,,-0.080018,34.7846405,SUG003,sugar,Nzoia Sugar,2024-12-16,7,4.3,0.52,0.5
10936347187,Emmy John's Gas center,gas,,-0.0800042,34.7846771,BEV001,beverages,Afia Juice,2024-12-16,7,14.3,0.95,0.1
10936347187,Emmy John's Gas center,gas,,-0.0800042,34.7846771,BEV002,beverages,Pick n Peel Juice,2024-12-16,7,7.5,0.93,0.5
10936347187,Emmy John's Gas center,gas,,-0.0800042,34.7846771,BEV003,beverages,Tusker Lager,2024-12-02,21,6.3,0.84,0.5
10936347187,Emmy John's Gas center,gas,,-0.0800042,34.7846771,BEV004,beverages,Coca-Cola Soda,2024-12-16,7,14.5,0.94,0.1
10936347187,Emmy John's Gas center,gas,,-0.0800042,34.7846771,FLR001,flour,Jogoo Maize Flour,2024-12-09,14,28.6,1.96,0.1
10936347187,Emmy John's Gas center,gas,,-0.0800042,34.7846771,FLR002,flour,Jogoo Maize Flour,2024-12-02,21,12.5,1.69,0.5
10936347187,Emmy John's Gas center,gas,,-0.0800042,34.7846771,FLR003,flour,Pembe Maize Flour,2024-12-09,14,13.0,1.86,0.5
10936347187,Emmy John's Gas center,gas,,-0.0800042,34.7846771,FLR004,flour,Kabras Maize Flour,2024-12-09,14,22.0,1.57,0.1
10936347187,Emmy John's Gas center,gas,,-0.0800042,34.7846771,OIL001,cooking_oil,Golden Fry Cooking Oil,2024-12-16,7,10.3,1.1,0.5
10936347187,Emmy John's Gas center,gas,,-0.0800042,34.7846771,OIL002,cooking_oil,Golden Fry Cooking Oil,2024-12-09,14,12.3,1.48,0.5
10936347187,Emmy John's Gas center,gas,,-0.0800042,34.7846771,OIL003,cooking_oil,Soya King Cooking Oil,2024-12-16,7,24.3,1.67,0.1
10936347187,Emmy John's Gas center,gas,,-0.0800042,34.7846771,OIL004,cooking_oil,Soya King Cooking Oil,2024-12-16,7,22.1,1.56,0.1
10936347187,Emmy John's Gas center,gas,,-0.0800042,34.7846771,PC001,personal_care,Vaseline Body Lotion,2024-12-23,0,12.0,0.53,0.1
10936347187,Emmy John's Gas center,gas,,-0.0800042,34.7846771,PC002,personal_care,Dove Bar Soap,2024-12-16,7,15.3,0.67,0.1
10936347187,Emmy John's Gas center,gas,,-0.0800042,34.7846771,PC003,personal_care,Colgate Toothpaste,2024-12-16,7,12.3,0.82,0.1
10936347187,Emmy John's Gas center,gas,,-0.0800042,34.7846771,SAN001,sanitary,Always Pads,2024-12-16,7,4.2,0.55,0.5
10936347187,Emmy John's Gas center,gas,,-0.0800042,34.7846771,SAN002,sanitary,Huggies Diapers,2024-12-02,21,4.2,0.56,0.5
10936347187,Emmy John's Gas center,gas,,-0.0800042,34.7846771,SOP001,soap,Omo Detergent,2024-12-16,7,8.7,1.05,0.5
10936347187,Emmy John's Gas center,gas,,-0.0800042,34.7846771,SOP002,soap,Sunlight Bar Soap,2024-12-16,7,7.5,0.93,0.5
10936347187,Emmy John's Gas center,gas,,-0.0800042,34.7846771,SOP003,soap,Bidco Bar Soap,2024-12-23,0,14.0,0.91,0.1
10936347187,Emmy John's Gas center,gas,,-0.0800042,34.7846771,SOP004,soap,Dettol Bar Soap,2024-12-02,21,5.1,0.9,0.5
10936347187,Emmy John's Gas center,gas,,-0.0800042,34.7846771,SUG001,sugar,Mumias Sugar,2024-12-23,0,27.0,1.12,0.1
10936347187,Emmy John's Gas center,gas,,-0.0800042,34.7846771,SUG002,sugar,Mumias Sugar,2024-12-02,21,7.9,1.15,0.5
10936347187,Emmy John's Gas center,gas,,-0.0800042,34.7846771,SUG003,sugar,Nzoia Sugar,2024-12-16,7,16.7,1.05,0.1
10936347188,Geno pork & Chicken,butcher,Manyatta A,-0.0799266,34.7842408,BEV001,beverages,Afia Juice,2024-12-16,7,4.2,0.55,0.5
10936347188,Geno pork & Chicken,butcher,Manyatta A,-0.0799266,34.7842408,BEV002,beverages,Pick n Peel Juice,2024-12-16,7,3.1,0.42,0.5
10936347188,Geno pork & Chicken,butcher,Manyatta A,-0.0799266,34.7842408,BEV003,beverages,Tusker Lager,2024-12-16,7,6.0,0.43,0.1
10936347188,Geno pork & Chicken,butcher,Manyatta A,-0.0799266,34.7842408,BEV004,beverages,Coca-Cola Soda,2024-12-02,21,3.1,0.42,0.5
10936347188,Geno pork & Chicken,butcher,Manyatta A,-0.0799266,34.7842408,FLR001,flour,Jogoo Maize Flour,2024-12-16,7,4.3,0.52,0.5
10936347188,Geno pork & Chicken,butcher,Manyatta A,-0.0799266,34.7842408,FLR002,flour,Jogoo Maize Flour,2024-12-16,7,15.0,0.71,0.1
10936347188,Geno pork & Chicken,butcher,Manyatta A,-0.0799266,34.7842408,FLR003,flour,Pembe Maize Flour,2024-12-02,21,4.9,0.72,0.5
10936347188,Geno pork & Chicken,butcher,Manyatta A,-0.0799266,34.7842408,FLR004,flour,Kabras Maize Flour,2024-12-23,0,15.0,0.68,0.1
10936347188,Geno pork & Chicken,butcher,Manyatta A,-0.0799266,34.7842408,OIL001,cooking_oil,Golden Fry Cooking Oil,2024-12-23,0,9.0,0.42,0.1
10936347188,Geno pork & Chicken,butcher,Manyatta A,-0.0799266,34.7842408,OIL002,cooking_oil,Golden Fry Cooking Oil,2024-12-23,0,16.0,0.6,0.1
10936347188,Geno pork & Chicken,butcher,Manyatta A,-0.0799266,34.7842408,OIL003,cooking_oil,Soya King Cooking Oil,2024-12-16,7,12.0,0.57,0.1
10936347188,Geno pork & Chicken,butcher,Manyatta A,-0.0799266,34.7842408,OIL004,cooking_oil,Soya King Cooking Oil,2024-12-16,7,12.1,0.56,0.1
10936347188,Geno pork & Chicken,butcher,Manyatta A,-0.0799266,34.7842408,PC001,personal_care,Vaseline Body Lotion,2024-12-02,21,1.8,0.29,0.5
10936347188,Geno pork & Chicken,butcher,Manyatta A,-0.0799266,34.7842408,PC002,personal_care,Dove Bar Soap,2024-12-23,0,9.0,0.42,0.1
10936347188,Geno pork & Chicken,butcher,Manyatta A,-0.0799266,34.7842408,PC003,personal_care,Colgate Toothpaste,2024-12-02,21,2.1,0.28,0.5
10936347188,Geno pork & Chicken,butcher,Manyatta A,-0.0799266,34.7842408,SAN001,sanitary,Always Pads,2024-12-02,21,2.1,0.28,0.5
10936347188,Geno pork & Chicken,butcher,Manyatta A,-0.0799266,34.7842408,SAN002,sanitary,Huggies Diapers,2024-12-09,14,3.8,0.3,0.1
10936347188,Geno pork & Chicken,butcher,Manyatta A,-0.0799266,34.7842408,SOP001,soap,Omo Detergent,2024-12-16,7,3.2,0.4,0.5
10936347188,Geno pork & Chicken,butcher,Manyatta A,-0.0799266,34.7842408,SOP002,soap,Sunlight Bar Soap,2024-12-16,7,6.1,0.28,0.1
10936347188,Geno pork & Chicken,butcher,Manyatta A,-0.0799266,34.7842408,SOP003,soap,Bidco Bar Soap,2024-12-16,7,8.8,0.45,0.1
10936347188,Geno pork & Chicken,butcher,Manyatta A,-0.0799266,34.7842408,SOP004,soap,Dettol Bar Soap,2024-12-09,14,4.0,0.29,0.1
10936347188,Geno pork & Chicken,butcher,Manyatta A,-0.0799266,34.7842408,SUG001,sugar,Mumias Sugar,2024-12-02,21,2.5,0.45,0.5
10936347188,Geno pork & Chicken,butcher,Manyatta A,-0.0799266,34.7842408,SUG002,sugar,Mumias Sugar,2024-12-16,7,3.1,0.41,0.5
10936347188,Geno pork & Chicken,butcher,Manyatta A,-0.0799266,34.7842408,SUG003,sugar,Nzoia Sugar,2024-12-23,0,9.0,0.41,0.1
10936384848,Nancyto wines & Spirits,alcohol,,-0.0799089,34.7849246,BEV001,beverages,Afia Juice,2024-12-09,14,7.0,1.0,0.5
10936384848,Nancyto wines & Spirits,alcohol,,-0.0799089,34.7849246,BEV002,beverages,Pick n Peel Juice,2024-12-16,7,8.4,1.09,0.5
10936384848,Nancyto wines & Spirits,alcohol,,-0.0799089,34.7849246,BEV003,beverages,Tusker Lager,2024-12-16,7,24.2,1.11,0.1
10936384848,Nancyto wines & Spirits,alcohol,,-0.0799089,34.7849246,BEV004,beverages,Coca-Cola Soda,2024-12-16,7,16.0,1.14,0.1
10936384848,Nancyto wines & Spirits,alcohol,,-0.0799089,34.7849246,FLR001,flour,Jogoo Maize Flour,2024-12-09,14,14.0,2.0,0.5
10936384848,Nancyto wines & Spirits,alcohol,,-0.0799089,34.7849246,FLR002,flour,Jogoo Maize Flour,2024-12-23,0,39.0,1.79,0.1
10936384848,Nancyto wines & Spirits,alcohol,,-0.0799089,34.7849246,FLR003,flour,Pembe Maize Flour,2024-12-09,14,21.1,1.64,0.1
10936384848,Nancyto wines & Spirits,alcohol,,-0.0799089,34.7849246,FLR004,flour,Kabras Maize Flour,2024-12-16,7,19.8,1.46,0.1
10936384848,Nancyto wines & Spirits,alcohol,,-0.0799089,34.7849246,OIL001,cooking_oil,Golden Fry Cooking Oil,2024-12-23,0,40.0,1.45,0.1
10936384848,Nancyto wines & Spirits,alcohol,,-0.0799089,34.7849246,OIL002,cooking_oil,Golden Fry Cooking Oil,2024-12-23,0,18.0,1.19,0.1
10936384848,Nancyto wines & Spirits,alcohol,,-0.0799089,34.7849246,OIL003,cooking_oil,Soya King Cooking Oil,2024-12-09,14,16.4,1.11,0.1
10936384848,Nancyto wines & Spirits,alcohol,,-0.0799089,34.7849246,OIL004,cooking_oil,Soya King Cooking Oil,2024-12-09,14,18.4,1.26,0.1
10936384848,Nancyto wines & Spirits,alcohol,,-0.0799089,34.7849246,PC001,personal_care,Vaseline Body Lotion,2024-12-23,0,12.0,0.78,0.1
10936384848,Nancyto wines & Spirits,alcohol,,-0.0799089,34.7849246,PC002,personal_care,Dove Bar Soap,2024-12-23,0,10.0,0.65,0.1
10936384848,Nancyto wines & Spirits,alcohol,,-0.0799089,34.7849246,PC003,personal_care,Colgate Toothpaste,2024-12-16,7,15.3,0.67,0.1
10936384848,Nancyto wines & Spirits,alcohol,,-0.0799089,34.7849246,SAN001,sanitary,Always Pads,2024-12-23,0,16.0,0.57,0.1
10936384848,Nancyto wines & Spirits,alcohol,,-0.0799089,34.7849246,SAN002,sanitary,Huggies Diapers,2024-12-16,7,10.0,0.71,0.1
10936384848,Nancyto wines & Spirits,alcohol,,-0.0799089,34.7849246,SOP001,soap,Omo Detergent,2024-12-16,7,15.0,0.71,0.1
10936384848,Nancyto wines & Spirits,alcohol,,-0.0799089,34.7849246,SOP002,soap,Sunlight Bar Soap,2024-12-23,0,24.0,0.86,0.1
10936384848,Nancyto wines & Spirits,alcohol,,-0.0799089,34.7849246,SOP003,soap,Bidco Bar Soap,2024-12-02,21,6.4,1.03,0.5
10936384848,Nancyto wines & Spirits,alcohol,,-0.0799089,34.7849246,SOP004,soap,Dettol Bar Soap,2024-12-16,7,12.2,0.83,0.1
10936384848,Nancyto wines & Spirits,alcohol,,-0.0799089,34.7849246,SUG001,sugar,Mumias Sugar,2024-12-02,21,8.2,1.32,0.5
10936384848,Nancyto wines & Spirits,alcohol,,-0.0799089,34.7849246,SUG002,sugar,Mumias Sugar,2024-12-16,7,9.4,1.23,0.5
10936384848,Nancyto wines & Spirits,alcohol,,-0.0799089,34.7849246,SUG003,sugar,Nzoia Sugar,2024-12-23,0,28.0,1.02,0.1
10936497880,ziwani butchery,butcher,Lolwe,-0.0742888,34.7815067,BEV001,beverages,Afia Juice,2024-12-16,7,6.0,0.43,0.1
10936497880,ziwani butchery,butcher,Lolwe,-0.0742888,34.7815067,BEV002,beverages,Pick n Peel Juice,2024-12-16,7,6.0,0.43,0.1
10936497880,ziwani butchery,butcher,Lolwe,-0.0742888,34.7815067,BEV003,beverages,Tusker Lager,2024-12-02,21,1.7,0.3,0.5
10936497880,ziwani butchery,butcher,Lolwe,-0.0742888,34.7815067,BEV004,beverages,Coca-Cola Soda,2024-12-16,7,3.1,0.41,0.5
10936497880,ziwani butchery,butcher,Lolwe,-0.0742888,34.7815067,FLR001,flour,Jogoo Maize Flour,2024-12-16,7,5.2,0.68,0.5
10936497880,ziwani butchery,butcher,Lolwe,-0.0742888,34.7815067,FLR002,flour,Jogoo Maize Flour,2024-12-16,7,14.7,0.75,0.1
10936497880,ziwani butchery,butcher,Lolwe,-0.0742888,34.7815067,FLR003,flour,Pembe Maize Flour,2024-12-16,7,4.1,0.55,0.5
10936497880,ziwani butchery,butcher,Lolwe,-0.0742888,34.7815067,FLR004,flour,Kabras Maize Flour,2024-12-16,7,10.0,0.71,0.1
10936497880,ziwani butchery,butcher,Lolwe,-0.0742888,34.7815067,OIL001,cooking_oil,Golden Fry Cooking Oil,2024-12-23,0,16.0,0.6,0.1
10936497880,ziwani butchery,butcher,Lolwe,-0.0742888,34.7815067,OIL002,cooking_oil,Golden Fry Cooking Oil,2024-12-02,21,2.5,0.45,0.5
10936497880,ziwani butchery,butcher,Lolwe,-0.0742888,34.7815067,OIL003,cooking_oil,Soya King Cooking Oil,2024-12-16,7,11.9,0.59,0.1
10936497880,ziwani butchery,butcher,Lolwe,-0.0742888,34.7815067,OIL004,cooking_oil,Soya King Cooking Oil,2024-12-16,7,5.9,0.44,0.1
10936497880,ziwani butchery,butcher,Lolwe,-0.0742888,34.7815067,PC001,personal_care,Vaseline Body Lotion,2024-12-23,0,6.0,0.29,0.1
10936497880,ziwani butchery,butcher,Lolwe,-0.0742888,34.7815067,PC002,personal_care,Dove Bar Soap,2024-12-23,0,8.0,0.3,0.1
10936497880,ziwani butchery,butcher,Lolwe,-0.0742888,34.7815067,PC003,personal_care,Colgate Toothpaste,2024-12-16,7,2.1,0.28,0.5
10936497880,ziwani butchery,butcher,Lolwe,-0.0742888,34.7815067,SAN001,sanitary,Always Pads,2024-12-23,0,4.0,0.28,0.1
10936497880,ziwani butchery,butcher,Lolwe,-0.0742888,34.7815067,SAN002,sanitary,Huggies Diapers,2024-12-09,14,1.9,0.29,0.5
10936497880,ziwani butchery,butcher,Lolwe,-0.0742888,34.7815067,SOP001,soap,Omo Detergent,2024-12-16,7,2.1,0.28,0.5
10936497880,ziwani butchery,butcher,Lolwe,-0.0742888,34.7815067,SOP002,soap,Sunlight Bar Soap,2024-12-16,7,6.0,0.43,0.1
10936497880,ziwani butchery,butcher,Lolwe,-0.0742888,34.7815067,SOP003,soap,Bidco Bar Soap,2024-12-23,0,8.0,0.3,0.1
10936497880,ziwani butchery,butcher,Lolwe,-0.0742888,34.7815067,SOP004,soap,Dettol Bar Soap,2024-12-23,0,12.0,0.44,0.1
10936497880,ziwani butchery,butcher,Lolwe,-0.0742888,34.7815067,SUG001,sugar,Mumias Sugar,2024-12-16,7,3.1,0.42,0.5
10936497880,ziwani butchery,butcher,Lolwe,-0.0742888,34.7815067,SUG002,sugar,Mumias Sugar,2024-12-16,7,8.8,0.45,0.1
10936497880,ziwani butchery,butcher,Lolwe,-0.0742888,34.7815067,SUG003,sugar,Nzoia Sugar,2024-12-02,21,2.7,0.44,0.5
10936497881,Unknown,greengrocer,Lolwe,-0.0745244,34.7818231,BEV001,beverages,Afia Juice,2024-12-23,0,6.0,0.41,0.1
10936497881,Unknown,greengrocer,Lolwe,-0.0745244,34.7818231,BEV002,beverages,Pick n Peel Juice,2024-12-23,0,4.0,0.28,0.1
10936497881,Unknown,greengrocer,Lolwe,-0.0745244,34.7818231,BEV003,beverages,Tusker Lager,2024-12-16,7,6.0,0.43,0.1
